org_key,year,event_key,match_key,match_number,time,alliance,team_key,StartPos,autoTotalFuel,AutoSetOf5Fuel,AutoSetOf10Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,SetsOf10Fuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints
frc245,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,blue,frc1506,"Human player side","0","1","3","4","0","0","1","21","1","4","4","0","0","0","Alliance Side","0","0","0","0","1","4","35","215","0","250","250","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,blue,frc7160,"Human player side","3","0","1","4","0","5","2","8","1","4","4","0","0","0","Does not matter","0","0","0","0","1","4","13","95","0","108","108","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,blue,frc5505,"Human player side","3","0","2","4","0","9","2","3","1","1","4","0","0","0","Does not matter","0","0","0","0","5","5","23","49","0","72","72","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,blue,frc10633,"Middle","0","0","0","1","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,red,frc7769,"Other side","3","0","3","5","0","0","1","27","1","4","5","0","0","0","Does not matter","0","0","0","0","4","5","33","275","0","308","308","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,red,frc2054,"Human player side","0","0","0","1","0","0","1","14","1","1","4","0","0","0","Does not matter","0","0","0","0","1","3","0","145","0","145","145","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,red,frc3668,"Human player side","7","1","0","3","0","42","8","4","1","1","3","0","1","0","Neutral Zone","0","0","0","0","1","3","12","122","0","134","134","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm52,52,4/17/2026 6:33:00 PM,blue,frc3357,"Human player side","0","0","0","1","0","2","0","0","1","1","1","0","0","0","Does not matter","1","0","0","0","1","1","0","2","0","2","2","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm52,52,4/17/2026 6:33:00 PM,red,frc245,"Human player side","0","0","0","1","0","0","4","0","4","3","2","0","0","0","Does not matter","0","0","0","1","5","4","0","20","0","20","20","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm52,52,4/17/2026 6:33:00 PM,red,frc8517,"Other side","29","5","2","5","0","54","10","5","1","1","5","0","0","0","Neutral Zone","0","0","0","0","1","4","74","154","0","228","228","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm52,52,4/17/2026 6:33:00 PM,blue,frc4680,"Middle","3","0","0","3","0","0","5","2","1","1","4","0","0","0","Does not matter","1","0","0","0","1","3","3","45","0","48","48","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm52,52,4/17/2026 6:33:00 PM,red,frc2075,"Human player side","0","0","0","1","0","0","1","14","1","4","4","0","0","0","Does not matter","0","0","0","0","1","4","0","145","0","145","145","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,blue,frc7220,"Other side","0","1","3","4","0","0","1","30","1","1","5","0","0","0","Neutral Zone","0","0","0","0","1","4","35","305","0","340","340","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,blue,frc27,"Human player side","0","0","5","1","0","3","4","12","4","1","4","0","0","0","Does not matter","0","0","0","0","1","3","50","143","0","193","193","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,blue,frc11493,"Human player side","0","0","0","1","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","0","1","3","0","0","0","0","0","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,red,frc4381,"Middle","3","0","0","3","0","13","0","0","1","3","3","0","0","0","Does not matter","0","0","0","0","1","4","3","13","0","16","16","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,red,frc3875,"Human player side","13","2","1","3","0","85","17","8","1","1","4","0","0","0","Neutral Zone","0","0","0","0","1","4","33","250","0","283","283","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,red,frc8352,"Other side","0","0","0","1","0","1","0","0","1","1","2","1","1","0","Does not matter","0","0","0","0","1","3","0","1","0","1","1","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,red,frc1025,"Human player side","3","1","1","4","0","0","1","0","1","2","2","0","0","0","Does not matter","0","1","0","1","5","4","18","5","0","23","23","0","0","5"
frc245,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,blue,frc67,"Human player side","0","2","4","1","0","0","1","12","1","1","5","0","0","0","Does not matter","0","0","0","1","5","5","50","125","0","175","175","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,blue,frc6002,"Human player side","10","2","1","3","0","108","21","10","1","1","5","0","0","0","Neutral Zone","0","0","0","0","1","5","30","313","0","343","343","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,red,frc8126,"Human player side","0","1","0","4","0","3","4","5","1","3","4","0","0","0","Does not matter","0","0","0","0","1","4","5","73","0","78","78","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,red,frc217,"Other side","0","0","0","1","0","2","1","1","3","1","3","0","0","0","Does not matter","0","0","0","0","1","2","0","17","0","17","17","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,blue,frc51,"Other side","0","0","2","5","0","0","3","18","1","4","5","0","0","0","Alliance Side","0","0","0","0","1","4","20","195","0","215","215","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,blue,frc85,"Other side","0","0","0","1","0","5","4","0","1","2","3","0","0","0","Does not matter","0","0","0","1","2","3","0","25","0","25","25","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,blue,frc10978,"Middle","2","0","0","3","0","0","1","0","1","1","4","0","0","0","Does not matter","0","0","0","0","3","4","2","5","0","7","7","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,blue,frc4362,"Human player side","0","0","7","5","0","0","4","23","1","1","4","0","0","0","Does not matter","0","0","0","0","1","4","70","250","0","320","320","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,red,frc2054,"Human player side","0","0","5","4","0","0","0","19","1","4","4","0","0","0","Does not matter","0","0","0","0","1","4","50","190","0","240","240","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,red,frc10633,"Other side","1","1","1","4","0","0","3","11","1","1","5","0","0","0","Does not matter","0","0","0","0","1","4","16","125","0","141","141","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,red,frc9771,"Middle","8","1","0","3","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","0","4","3","13","0","0","13","13","0","1","0"
frc245,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,blue,frc7160,"Human player side","3","0","0","2","0","10","3","4","4","3","4","0","0","0","Does not matter","0","0","0","0","1","4","3","65","0","68","68","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,red,frc10666,"Other side","2","1","0","4","0","0","1","8","3","4","4","0","0","0","Does not matter","0","0","0","0","1","4","7","85","0","92","92","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,red,frc2075,"Other side","0","0","0","4","0","1","1","0","4","3","1","0","0","0","Does not matter","0","0","0","0","1","3","0","6","0","6","6","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,blue,frc4680,"Middle","0","1","2","4","0","0","2","1","1","1","3","0","0","0","Does not matter","0","0","0","0","1","4","25","20","0","45","45","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,red,frc6088,"Middle","0","0","0","1","0","11","2","1","1","1","2","0","0","0","Does not matter","0","0","0","0","4","3","0","31","0","31","31","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,blue,frc5907,"Other side","0","2","2","5","0","0","5","16","1","5","5","0","0","0","Does not matter","0","0","0","0","1","5","30","185","0","215","215","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,blue,frc11493,"Middle","0","1","0","3","0","5","0","0","1","1","2","0","0","0","Does not matter","0","0","0","0","1","3","5","5","0","10","10","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,blue,frc5567,"Other side","0","0","0","1","0","10","2","8","1","4","5","0","0","0","Does not matter","0","0","0","0","1","4","0","100","0","100","100","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,red,frc3668,"Other side","2","0","0","3","0","8","3","5","1","3","4","0","0","0","Does not matter","0","0","0","0","1","3","2","73","0","75","75","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,red,frc5676,"Middle","3","1","0","3","0","0","1","1","1","2","2","0","0","0","Does not matter","0","0","4","1","2","3","8","15","0","23","23","0","0","60"
frc245,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,red,frc1502,"Other side","0","0","0","1","0","0","0","15","1","4","4","0","0","0","Does not matter","0","0","0","0","1","3","0","150","0","150","150","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,blue,frc1506,"Human player side","18","3","1","4","0","57","11","5","1","1","5","0","0","0","Neutral Zone","0","0","0","0","1","4","43","162","0","205","205","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,red,frc8517,"Other side","0","0","1","4","1","0","3","5","1","4","3","0","0","0","Does not matter","0","1","0","0","1","2","25","65","0","90","75","15","0","5"
frc245,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,red,frc5144,"Human player side","0","0","2","3","0","0","2","18","1","1","4","0","0","0","Does not matter","0","0","0","0","1","4","20","190","0","210","210","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,blue,frc8352,"Human player side","0","1","0","2","0","0","0","4","1","3","3","0","1","0","Does not matter","0","0","0","1","2","3","5","40","0","45","45","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,blue,frc245,"Middle","0","0","0","1","0","0","0","2","1","1","1","1","1","1","Does not matter","0","0","0","0","2","4","0","20","10","30","20","10","0","0"
frc245,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,blue,frc3357,"Other side","1","0","1","1","0","4","0","5","1","4","3","0","0","0","Does not matter","0","0","0","0","1","3","11","54","0","65","65","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,red,frc7769,"Other side","26","6","3","5","0","103","20","10","1","4","5","0","0","0","Neutral Zone","0","0","0","0","1","5","86","303","0","389","389","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,red,frc3875,"Middle","0","0","1","5","0","0","0","8","1","1","3","0","0","0","Does not matter","0","0","0","0","1","3","10","80","0","90","90","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,blue,frc4381,"Other side","0","0","1","1","0","0","0","8","1","1","1","0","0","0","Does not matter","0","0","0","0","1","3","10","80","0","90","90","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,red,frc51,"Human player side","0","0","3","4","0","0","1","13","1","1","5","0","0","0","Does not matter","0","0","0","0","1","5","30","135","0","165","165","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,blue,frc8126,"Human player side","0","0","0","1","0","0","6","4","4","4","2","0","0","0","Does not matter","0","0","0","0","1","4","0","70","0","70","70","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,blue,frc5660,"Other side","0","0","3","5","0","0","4","12","1","4","5","0","0","0","Does not matter","0","0","0","0","1","4","30","140","0","170","170","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,red,frc3620,"Other side","14","2","1","4","0","104","20","10","1","1","5","0","0","0","Does not matter","0","0","0","0","1","4","34","304","0","338","338","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm60,60,4/17/2026 7:38:00 PM,blue,frc7220,"Other side","0","1","1","1","0","0","1","20","4","4","1","0","0","0","Neutral Zone","0","0","0","0","1","4","15","205","0","220","220","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm60,60,4/17/2026 7:38:00 PM,red,frc5505,"Middle","0","0","1","5","0","1","1","6","1","1","4","0","0","0","Does not matter","0","1","1","1","3","4","10","66","0","76","76","0","0","20"
frc245,2026,2026micmp1,2026micmp1_qm60,60,4/17/2026 7:38:00 PM,red,frc1189,"Human player side","0","0","0","1","0","66","13","6","1","1","4","0","0","0","Neutral Zone","0","0","0","0","1","4","0","191","0","191","191","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm60,60,4/17/2026 7:38:00 PM,blue,frc9572,"Other side","1","0","0","1","0","0","9","0","1","1","1","0","0","0","Does not matter","1","0","0","0","4","2","1","45","0","46","46","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm60,60,4/17/2026 7:38:00 PM,blue,frc6121,"Middle","0","1","0","3","0","2","2","8","1","4","3","0","0","0","Does not matter","0","0","0","0","1","3","5","92","0","97","97","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm60,60,4/17/2026 7:38:00 PM,red,frc27,"Human player side","0","3","10","5","0","0","2","13","1","1","5","0","0","0","Does not matter","0","0","0","0","1","4","115","140","0","255","255","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,red,frc2075,"Other side","0","0","0","1","0","4","0","0","1","1","3","0","0","0","Neutral Zone","0","0","0","0","1","4","0","4","0","4","4","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,blue,frc1502,"Human player side","0","0","0","1","0","0","0","1","3","3","4","0","0","0","Does not matter","0","0","0","1","2","3","0","10","0","10","10","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,blue,frc67,"Other side","0","0","6","5","0","0","1","13","1","1","4","0","0","0","Does not matter","0","0","0","0","1","5","60","135","0","195","195","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,red,frc4362,"Human player side","22","4","2","4","0","80","12","8","1","1","4","0","0","0","Neutral Zone","0","0","0","0","1","4","62","220","0","282","282","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,blue,frc1025,"Middle","10","0","0","1","0","0","0","0","1","1","3","0","0","0","Does not matter","0","0","0","1","4","3","10","0","0","10","10","0","1","0"
frc245,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,red,frc9771,"Middle","0","2","0","4","0","0","0","0","4","1","1","0","0","0","Does not matter","0","0","0","1","2","2","10","0","0","10","10","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,blue,frc5907,"Other side","0","0","6","4","0","0","0","19","1","5","4","0","0","0","Does not matter","0","0","0","0","1","4","60","190","0","250","250","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,red,frc10633,"Other side","2","0","0","4","0","0","0","7","3","3","1","0","0","0","Does not matter","0","0","0","0","1","4","2","70","0","72","72","0","1","0"
frc245,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,red,frc1506,"Human player side","9","1","0","2","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","1","2","2","14","0","0","14","14","0","1","0"
frc245,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,blue,frc8517,"Middle","0","0","2","4","0","0","1","27","1","1","5","0","0","0","Does not matter","0","0","0","0","1","5","20","275","0","295","295","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,blue,frc8352,"Human player side","2","0","0","2","0","0","0","0","1","1","1","1","0","1","Does not matter","0","0","0","0","1","2","2","0","10","12","2","10","1","0"
frc245,2026,2026micmp1,2026micmp1_qm63,63,4/17/2026 8:02:00 PM,red,frc4381,"Middle","2","0","0","1","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","0","1","1","2","0","0","2","2","0","1","0"
frc245,2026,2026micmp1,2026micmp1_qm63,63,4/17/2026 8:02:00 PM,red,frc10666,"Middle","0","2","0","5","1","0","0","12","1","2","3","0","0","0","Does not matter","0","0","0","0","1","3","25","120","0","145","130","15","0","0"
frc245,2026,2026micmp1,2026micmp1_qm63,63,4/17/2026 8:02:00 PM,blue,frc3875,"Other side","0","2","4","5","0","0","2","10","1","4","5","0","0","0","Does not matter","0","0","0","0","1","4","50","110","0","160","160","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm63,63,4/17/2026 8:02:00 PM,red,frc245,"Other side","0","0","0","1","0","0","4","4","1","3","4","0","0","0","Does not matter","0","0","0","0","1","4","0","60","0","60","60","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm63,63,4/17/2026 8:02:00 PM,blue,frc6002,"Human player side","0","0","6","5","0","0","0","8","1","1","5","0","0","0","Does not matter","1","0","0","0","1","4","60","80","0","140","140","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,blue,frc6088,"Middle","0","2","0","4","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","0","5","5","10","0","0","10","10","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,red,frc6121,"Middle","3","1","0","5","0","0","1","11","1","5","4","0","0","0","Does not matter","0","0","0","0","1","4","8","115","0","123","123","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,blue,frc3668,"Human player side","0","0","0","1","0","0","0","8","2","2","4","0","0","0","Does not matter","0","0","0","0","1","3","0","80","0","80","80","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,blue,frc3620,"Other side","0","1","3","4","0","0","0","28","1","4","5","0","0","0","Does not matter","0","0","0","0","1","4","35","280","0","315","315","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,red,frc7769,"Other side","0","0","7","4","0","0","1","24","1","5","5","0","0","0","Does not matter","0","0","0","0","1","5","70","245","0","315","315","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,red,frc27,"Human player side","0","0","8","5","0","0","0","21","1","4","5","0","0","0","Does not matter","0","0","0","0","1","5","80","210","0","290","290","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm65,65,4/17/2026 8:18:00 PM,red,frc11493,"Middle","2","0","0","1","0","0","0","0","1","1","1","0","0","0","Does not matter","0","0","0","1","4","3","2","0","0","2","2","0","1","0"
frc245,2026,2026micmp1,2026micmp1_qm65,65,4/17/2026 8:18:00 PM,blue,frc4680,"Human player side","3","0","0","4","0","2","1","0","2","3","3","0","0","0","Does not matter","0","0","0","0","3","2","3","7","0","10","10","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm65,65,4/17/2026 8:18:00 PM,red,frc9572,"Human player side","0","0","3","1","0","0","0","16","1","4","3","0","0","0","Does not matter","0","1","0","0","1","4","30","160","0","190","190","0","0","5"
frc245,2026,2026micmp1,2026micmp1_qm65,65,4/17/2026 8:18:00 PM,blue,frc8126,"Other side","0","0","1","1","0","0","0","6","2","2","4","0","0","0","Does not matter","0","0","0","0","1","4","10","60","0","70","70","0","0","0"
