org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalEndgamePoints,contributedPoints,defenceRating,startingPosition,fuelScored,autonAccuracy,numAutonCycles,didClimb,autonClimbPosition,numTeleopCycles,teleopAccuracy,canTrench,canBump,canPushFeed,canShootFeed,didDefense,intakeDefense,scoreDefense,middleBlockage,climbingStartTime,towerStatus,teleopClimbPosition,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc1189,2026,2026micmp1,2026micmp1_qm33,33,4/17/2026 2:58:00 PM,blue,frc5144,"12","0","12","1","Outpost Side Bump","12","4","1","0","N/A","6","4","0","1","0","1","1","N/A","Low","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm34,34,4/17/2026 3:06:00 PM,blue,frc2075,"28","0","28","0","Outpost Side Trench","28","3","1","0","N/A","7","3","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm34,34,4/17/2026 3:06:00 PM,red,frc10666,"16","0","16","0","Middle","16","5","2","0","N/A","6","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm34,34,4/17/2026 3:06:00 PM,blue,frc1502,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","6","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm34,34,4/17/2026 3:06:00 PM,red,frc85,"7","0","7","0","Outpost Side Trench","7","3","1","0","N/A","7","5","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm34,34,4/17/2026 3:06:00 PM,blue,frc6121,"15","0","15","0","Middle","15","4","1","0","N/A","7","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm34,34,4/17/2026 3:06:00 PM,red,frc5660,"42","0","42","0","Depot Side Trench","42","4","1","0","N/A","3","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm35,35,4/17/2026 3:14:00 PM,red,frc3668,"20","0","20","0","Depot Side Trench","20","3","2","0","N/A","1","4","1","1","1","1","0","N/A","N/A","N/A","10","1","Outpost Side","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm35,35,4/17/2026 3:14:00 PM,blue,frc217,"0","0","0","3","Depot Side Trench","0","0","1","0","N/A","1","4","1","1","1","0","1","Low","Medium","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm35,35,4/17/2026 3:14:00 PM,blue,frc3875,"14","0","14","0","Outpost Side Trench","14","4","1","0","N/A","5","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm35,35,4/17/2026 3:14:00 PM,blue,frc6088,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm36,36,4/17/2026 3:22:00 PM,red,frc8517,"16","0","16","0","Middle","16","4","2","0","N/A","5","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm36,36,4/17/2026 3:22:00 PM,blue,frc2054,"7","0","7","0","Depot Side Bump","7","5","1","0","N/A","5","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm36,36,4/17/2026 3:22:00 PM,blue,frc3620,"14","0","14","0","Not There","14","5","1","0","N/A","7","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm36,36,4/17/2026 3:22:00 PM,red,frc7160,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","3","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm36,36,4/17/2026 3:22:00 PM,red,frc5676,"8","0","8","0","Outpost Side Trench","8","4","1","0","N/A","6","4","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm36,36,4/17/2026 3:22:00 PM,blue,frc67,"26","0","26","0","Depot Side Trench","26","5","1","0","N/A","8","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm37,37,4/17/2026 3:30:00 PM,blue,frc5907,"57","0","57","0","Depot Side Trench","57","5","2","0","N/A","8","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm37,37,4/17/2026 3:30:00 PM,red,frc4381,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","1","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm37,37,4/17/2026 3:30:00 PM,blue,frc7769,"33","0","33","0","Outpost Side Trench","33","5","2","0","N/A","7","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm37,37,4/17/2026 3:30:00 PM,blue,frc9572,"7","0","7","0","Middle","7","5","1","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm37,37,4/17/2026 3:30:00 PM,red,frc5567,"0","0","0","0","Outpost Side Trench","0","0","1","0","N/A","3","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm37,37,4/17/2026 3:30:00 PM,red,frc1025,"17","0","17","0","Not There","17","4","2","0","N/A","6","3","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm39,39,4/17/2026 3:46:00 PM,red,frc8126,"4","0","4","7","Middle","4","2","1","0","N/A","2","3","1","1","1","0","1","Medium","Medium","High","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm39,39,4/17/2026 3:46:00 PM,blue,frc4362,"81","0","81","0","Outpost Side Trench","81","5","2","0","N/A","6","5","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm39,39,4/17/2026 3:46:00 PM,red,frc3357,"16","0","16","3","Depot Side Trench","16","4","1","0","N/A","0","0","0","0","0","0","1","N/A","Medium","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm40,40,4/17/2026 3:54:00 PM,blue,frc10978,"0","0","0","8","Middle","0","0","0","0","N/A","0","0","1","1","1","0","1","Medium","High","High","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm40,40,4/17/2026 3:54:00 PM,red,frc1506,"65","0","65","0","Outpost Side Trench","65","5","2","0","N/A","2","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm40,40,4/17/2026 3:54:00 PM,blue,frc2075,"33","0","33","0","Depot Side Trench","33","5","1","0","N/A","5","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm40,40,4/17/2026 3:54:00 PM,blue,frc7220,"56","0","56","0","Outpost Side Trench","56","4","2","0","N/A","1","5","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm45,45,4/17/2026 5:30:00 PM,red,frc5676,"1","0","1","0","Outpost Side Trench","1","1","1","0","N/A","3","5","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm45,45,4/17/2026 5:30:00 PM,red,frc10978,"17","0","17","0","Middle","17","5","2","0","N/A","7","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm45,45,4/17/2026 5:30:00 PM,blue,frc4680,"15","0","15","0","Middle","15","4","1","0","N/A","6","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm45,45,4/17/2026 5:30:00 PM,red,frc51,"5","0","5","0","Depot Side Trench","5","1","1","0","N/A","0","0","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","1","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm45,45,4/17/2026 5:30:00 PM,blue,frc5144,"8","0","8","0","Outpost Side Bump","8","1","1","0","N/A","7","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm46,46,4/17/2026 5:39:00 PM,blue,frc27,"100","0","100","0","Outpost Side Trench","100","5","2","0","N/A","7","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm46,46,4/17/2026 5:39:00 PM,red,frc8517,"36","0","36","0","Middle","21","5","1","1","Middle","9","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm46,46,4/17/2026 5:39:00 PM,red,frc3668,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","0","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm46,46,4/17/2026 5:39:00 PM,blue,frc2075,"7","0","7","0","Depot Side Trench","7","4","1","0","N/A","4","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm47,47,4/17/2026 5:48:00 PM,red,frc1189,"34","0","34","0","Depot Side Trench","34","5","2","0","N/A","6","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm48,48,4/17/2026 5:57:00 PM,red,frc6002,"53","0","53","0","Outpost Side Trench","53","5","2","0","N/A","7","5","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm48,48,4/17/2026 5:57:00 PM,blue,frc9771,"0","0","0","3","Outpost Side Trench","0","0","0","0","N/A","2","4","1","1","1","0","1","N/A","Medium","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm48,48,4/17/2026 5:57:00 PM,blue,frc3620,"25","0","25","0","Depot Side Bump","25","4","1","0","N/A","6","5","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm48,48,4/17/2026 5:57:00 PM,blue,frc1025,"23","0","23","0","Middle","23","4","2","0","N/A","4","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm48,48,4/17/2026 5:57:00 PM,red,frc5567,"0","0","0","0","Middle","0","0","0","0","N/A","7","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm48,48,4/17/2026 5:57:00 PM,red,frc5907,"81","0","81","0","Not There","81","5","2","0","N/A","5","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm49,49,4/17/2026 6:06:00 PM,blue,frc5676,"11","0","11","0","Depot Side Trench","11","4","1","0","N/A","7","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm49,49,4/17/2026 6:06:00 PM,blue,frc10666,"22","0","22","0","Outpost Side Bump","7","5","1","1","Middle","5","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm49,49,4/17/2026 6:06:00 PM,red,frc4362,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","7","0","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm49,49,4/17/2026 6:06:00 PM,red,frc67,"0","0","0","0","Depot Side Trench","0","0","1","0","N/A","7","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm49,49,4/17/2026 6:06:00 PM,blue,frc9572,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","6","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm49,49,4/17/2026 6:06:00 PM,red,frc6121,"12","0","12","0","Depot Side Bump","12","5","1","0","N/A","7","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,blue,frc1506,"37","0","37","0","Outpost Side Trench","37","3","2","0","N/A","6","3","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,red,frc10978,"0","0","0","5","Middle","0","0","0","0","N/A","0","0","0","0","0","0","1","Medium","Medium","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,red,frc5144,"20","0","20","0","Middle","20","4","1","0","N/A","5","3","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,red,frc217,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","6","3","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,blue,frc6088,"7","0","7","7","Middle","7","5","1","0","N/A","0","0","1","1","1","0","1","Medium","Medium","High","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm50,50,4/17/2026 6:15:00 PM,blue,frc5660,"29","0","29","0","Depot Side Trench","29","5","1","0","N/A","4","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,blue,frc7160,"34","0","34","0","Outpost Side Trench","34","5","0","0","N/A","8","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,blue,frc5505,"21","0","21","7","Depot Side Trench","21","5","1","0","N/A","2","4","1","1","1","0","0","Medium","Medium","High","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,red,frc7769,"28","0","28","0","Not There","28","4","1","0","N/A","6","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,red,frc3668,"7","0","7","0","Outpost Side Trench","7","4","1","0","N/A","7","5","1","1","0","1","0","N/A","N/A","N/A","5","1","Depot Side","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,blue,frc10633,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm51,51,4/17/2026 6:24:00 PM,red,frc2054,"0","0","0","0","Middle","0","0","0","0","N/A","8","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm52,52,4/17/2026 6:33:00 PM,blue,frc1189,"33","0","33","0","Depot Side Trench","33","5","2","0","N/A","5","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,red,frc8352,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,blue,frc11493,"6","0","6","0","Middle","6","4","1","0","N/A","2","4","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm53,53,4/17/2026 6:42:00 PM,red,frc3875,"17","0","17","0","Not There","17","4","1","0","N/A","6","5","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,blue,frc67,"45","0","45","0","Depot Side Trench","45","5","2","0","N/A","3","5","1","1","1","1","0","N/A","N/A","N/A","10","1","Depot Side","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,blue,frc6002,"30","0","30","0","Outpost Side Trench","30","3","2","0","N/A","7","5","1","1","0","1","0","N/A","N/A","N/A","5","0","Outpost Side","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,red,frc217,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","2","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,blue,frc51,"12","0","12","0","Depot Side Bump","12","4","1","0","N/A","7","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm54,54,4/17/2026 6:50:00 PM,red,frc8126,"4","0","4","0","Outpost Side Trench","4","3","1","0","N/A","3","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,blue,frc4362,"25","0","25","0","Outpost Side Bump","25","5","1","0","N/A","5","4","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,red,frc2054,"57","0","57","0","Outpost Side Bump","57","5","1","0","N/A","4","5","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,red,frc10633,"2","0","2","0","Depot Side Trench","2","1","1","0","N/A","6","3","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,blue,frc85,"12","0","12","0","Depot Side Trench","12","3","1","0","N/A","2","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm55,55,4/17/2026 6:58:00 PM,blue,frc10978,"0","0","0","8","Middle","0","0","0","0","N/A","0","0","0","1","0","0","1","High","Medium","High","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,blue,frc5907,"18","0","18","0","Depot Side Trench","18","5","2","0","N/A","6","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,blue,frc4680,"7","0","7","0","Not There","7","5","1","0","N/A","3","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,red,frc6088,"22","0","22","3","Middle","22","5","1","0","N/A","2","5","1","1","0","1","1","Low","Low","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm56,56,4/17/2026 7:06:00 PM,red,frc2075,"0","0","0","0","Depot Side Trench","0","0","1","0","N/A","3","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,red,frc1502,"0","0","0","0","Depot Side Trench","0","0","1","0","N/A","4","3","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,blue,frc11493,"6","0","6","0","Middle","6","4","1","0","N/A","4","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,red,frc5676,"0","0","0","3","Middle","0","0","0","0","N/A","5","3","1","1","1","0","1","Low","Low","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm57,57,4/17/2026 7:14:00 PM,blue,frc5567,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,red,frc7769,"79","0","79","0","Depot Side Trench","79","5","2","0","N/A","9","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,blue,frc3357,"17","0","17","0","Depot Side Trench","17","5","1","0","N/A","5","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm58,58,4/17/2026 7:22:00 PM,red,frc8517,"28","0","28","0","Not There","13","5","1","1","Middle","2","4","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,blue,frc4381,"22","0","22","0","Middle","22","4","2","0","N/A","3","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,red,frc3620,"9","0","9","0","Middle","9","2","1","0","N/A","8","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm59,59,4/17/2026 7:30:00 PM,blue,frc5660,"26","0","26","0","Depot Side Trench","26","5","1","0","N/A","6","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,red,frc9771,"8","0","8","5","Middle","8","5","1","0","N/A","0","0","0","0","0","0","1","Medium","Low","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm61,61,4/17/2026 7:46:00 PM,red,frc2075,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,blue,frc8517,"20","0","20","0","Middle","20","5","1","0","N/A","5","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm62,62,4/17/2026 7:54:00 PM,red,frc10633,"23","0","23","0","Depot Side Trench","23","2","2","0","N/A","7","3","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm63,63,4/17/2026 8:02:00 PM,red,frc245,"0","0","0","4","Not There","0","0","0","0","N/A","1","1","1","1","1","0","1","Medium","Medium","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm64,64,4/17/2026 8:10:00 PM,red,frc7769,"63","0","63","0","Not There","63","5","2","0","N/A","9","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm65,65,4/17/2026 8:18:00 PM,red,frc9572,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","7","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm67,67,4/17/2026 8:34:00 PM,red,frc3357,"4","0","4","0","Not There","4","5","1","0","N/A","4","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm67,67,4/17/2026 8:34:00 PM,red,frc9771,"3","0","3","0","Middle","3","0","1","0","N/A","4","2","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm67,67,4/17/2026 8:34:00 PM,blue,frc4381,"6","0","6","0","Middle","6","4","1","0","N/A","6","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026micmp1,2026micmp1_qm68,68,4/17/2026 8:42:00 PM,blue,frc3668,"8","0","8","0","Middle","8","5","1","0","N/A","7","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
