org_key,year,event_key,match_key,match_number,time,alliance,team_key,autoclimbPoints,endgamePoints,climbPoints,contributedPoints,systemReliability,foulReliability,startRobotPosition,startPositionA,startPositionB,startPositionC,startPositionD,startPositionE,autoDepot,autoNeutral,autoOutpost,autoOutpostInsert,autoNeutralZone,autoClimbLevel,autoClimbPosition,passOrPush,inactiveDidHoard,inactiveDidDefense,inactiveDidWaste,shootOnMove,teleopNeutralZone,endClimbLevel,endClimbPosition,Style,RankingRobot,matchFeederEffectiveness,matchDefenseEffectiveness,matchCounterEffectiveness,shooterPositionDepot,shooterPositionTTrench,shooterPositionTower,shooterPositionHub,shooterPositionOutpost,shooterPositionBTrench,matchMechanismProblem,didRobotFreeze,didRobotRecover,didRobotTip,didRobotJam,didRobotStuck
frc68,2026,2026micmp3,2026micmp3_qm13,13,4/16/2026 10:13:00 PM,blue,frc5066,"0","0","0","137.62","5","4.868735344686722","E","0","0","0","0","1","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","3","2","4","0","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm13,13,4/16/2026 10:13:00 PM,blue,frc2851,"0","0","0","153.82","5","5.103895986673162","B","0","1","0","0","0","0","1","0","0","Only Bump","No climb","N/A","1","0","0","0","0","Only Bump","Did not attempt climb","N/A","Shoot and Pass","1st","4","0","3","0","0","0","0","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm13,13,4/16/2026 10:13:00 PM,red,frc68,"0","0","0","148.48","5","5.053507813378861","C","0","0","1","0","0","0","1","0","1","N/A","No climb","N/A","1","0","0","1","1","Mainly Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","3","3","4","1","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm14,14,4/16/2026 10:21:00 PM,blue,frc8280,"0","0","0","108.62","5","4.732590317404772","E","0","0","0","0","1","0","1","0","0","Only Bump","No climb","N/A","1","0","1","1","0","Mainly Bump","Did not attempt climb","N/A","Shooter","2nd","1","1","2","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm14,14,4/16/2026 10:21:00 PM,red,frc2137,"0","0","0","190.99","5","4.910434715592743","D","0","0","0","1","0","1","1","0","0","Only Bump","No climb","N/A","1","0","0","0","1","Only Bump","Did not attempt climb","N/A","Shoot and Pass","1st","5","0","5","1","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm14,14,4/16/2026 10:21:00 PM,blue,frc7054,"0","0","0","91.91","4","4.817365411407617","A","1","0","0","0","0","1","0","0","0","N/A","No climb","N/A","1","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","2nd","3","2","3","0","0","0","0","1","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm14,14,4/16/2026 10:21:00 PM,red,frc3452,"15","0","15","94.89","5","4.908530703368452","C","0","0","1","0","0","0","0","0","0","N/A","Succeeded climb","D","1","0","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","3","0","4","1","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm15,15,4/16/2026 10:29:00 PM,red,frc70,"0","0","0","139.97","5","4.950387886638109","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","1","1","0","0","0","Only Trench","Did not attempt climb","N/A","Shooter","3rd","1","0","3","1","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm15,15,4/16/2026 10:29:00 PM,red,frc5712,"0","0","0","156","5","5.166443352690678","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","0","N/A","Did not attempt climb","N/A","Shoot and Pass","2nd","3","0","3","0","0","0","0","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm15,15,4/16/2026 10:29:00 PM,blue,frc3322,"0","0","0","96.63","5","4.794252630152538","D","0","0","0","1","0","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","1","N/A","Did not attempt climb","N/A","Shooter","1st","4","0","4","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm16,16,4/16/2026 10:37:00 PM,blue,frc8373,"0","0","0","133.09","5","5.151279102441808","N/A","0","0","0","0","0","0","1","0","0","N/A","No climb","N/A","0","0","0","0","0","Only Bump","Did not attempt climb","N/A","Shooter","1st","3","1","4","0","1","0","1","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm16,16,4/16/2026 10:37:00 PM,blue,frc2960,"0","0","0","128.56","5","4.622760862495155","B","0","1","0","0","0","0","1","0","0","N/A","No climb","N/A","0","1","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","3","3","4","1","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm16,16,4/16/2026 10:37:00 PM,blue,frc3618,"0","0","0","59.03","5","4.962278802171215","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","0","0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Defender","2nd","0","3","3","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm16,16,4/16/2026 10:37:00 PM,red,frc123,"0","0","0","75.79","2","4.265881274585861","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","0","0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Pass and Defend","2nd","1","3","4","0","0","0","1","0","0","","1","1","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm16,16,4/16/2026 10:37:00 PM,red,frc1718,"0","0","0","47.7","4","4.792299732275871","E","0","0","0","0","1","0","1","0","0","Only Trench","No climb","N/A","0","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","2nd","0","0","3","0","1","1","0","0","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm17,17,4/16/2026 10:45:00 PM,red,frc5675,"0","0","0","133.42","5","5.136357462739673","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","0","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","2nd","0","0","3","1","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm17,17,4/16/2026 10:45:00 PM,blue,frc8612,"15","0","15","148.75","5","4.688920447891227","E","0","0","0","0","1","0","1","0","0","Only Trench","Succeeded climb","C","1","0","0","0","0","Both Bump and Trench","Failed climb","B","Undifined","1st","3","2","3","0","1","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm17,17,4/16/2026 10:45:00 PM,blue,frc2337,"0","0","0","166.79","5","5.128930710114807","N/A","0","0","0","0","0","1","0","0","0","N/A","No climb","N/A","0","1","0","0","0","N/A","Did not attempt climb","N/A","Shooter","1st","3","2","1","1","0","1","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm17,17,4/16/2026 10:45:00 PM,blue,frc5066,"0","0","0","137.62","5","4.868735344686722","E","0","0","0","0","1","0","0","1","0","Only Trench","No climb","N/A","0","0","1","0","1","Mainly Trench","Did not attempt climb","N/A","Defender","2nd","2","3","3","1","1","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm17,17,4/16/2026 10:45:00 PM,red,frc4391,"0","0","0","174.38","5","4.76510125299363","C","0","0","1","0","0","0","0","0","0","Mainly Trench","No climb","N/A","0","1","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","2","2","2","1","0","1","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm18,18,4/16/2026 10:53:00 PM,red,frc68,"0","0","0","148.48","5","5.053507813378861","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","0","0","0","0","1","Only Trench","Did not attempt climb","N/A","Shooter","1st","0","0","4","1","1","0","0","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm18,18,4/16/2026 10:53:00 PM,red,frc4392,"0","0","0","107.06","5","4.8101032232132255","B","0","1","0","0","0","0","1","0","0","Only Bump","No climb","N/A","0","0","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Defender","1st","0","3","3","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm18,18,4/16/2026 10:53:00 PM,blue,frc894,"0","0","0","85.58","5","5.027240551890649","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","0","1","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","1st","2","1","4","0","1","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm18,18,4/16/2026 10:53:00 PM,blue,frc7166,"0","0","0","177.98","5","4.214939610043915","A","1","0","0","0","0","1","0","0","0","N/A","No climb","N/A","1","1","1","0","0","N/A","Did not attempt climb","N/A","Shooter","1st","0","0","0","0","1","1","1","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm18,18,4/16/2026 10:53:00 PM,blue,frc5086,"0","0","0","140.4","5","5.2240416849732325","E","0","0","0","0","1","0","1","0","0","Only Trench","No climb","N/A","1","0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Defender","1st","3","3","4","0","0","1","1","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm19,19,4/16/2026 11:01:00 PM,red,frc3452,"15","0","15","94.89","5","4.908530703368452","C","0","0","1","0","0","0","0","0","0","N/A","Succeeded climb","E","1","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","2nd","2","0","3","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm19,19,4/16/2026 11:01:00 PM,blue,frc910,"0","0","0","93.08","5","4.998287284765695","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","1","0","N/A","Did not attempt climb","N/A","Shooter","1st","2","4","3","1","1","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm19,19,4/16/2026 11:01:00 PM,red,frc2851,"0","0","0","153.82","5","5.103895986673162","D","0","0","0","1","0","0","1","0","0","Only Bump","No climb","N/A","0","0","0","0","0","Only Bump","Did not attempt climb","N/A","Shooter","2nd","0","0","3","0","1","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm19,19,4/16/2026 11:01:00 PM,blue,frc5843,"0","0","0","102.25","5","4.754440331715897","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","2","4","4","1","1","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm19,19,4/16/2026 11:01:00 PM,blue,frc4967,"0","0","0","97.64","5","4.9381038951997605","A","1","0","0","0","0","0","0","0","0","N/A","No climb","N/A","0","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","2nd","1","1","4","1","1","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm20,20,4/16/2026 11:09:00 PM,blue,frc8280,"0","0","0","108.62","5","4.732590317404772","E","0","0","0","0","1","0","1","0","0","Both Bump and Trench","No climb","N/A","1","0","1","0","1","Both Bump and Trench","Did not attempt climb","N/A","Shoot and Pass","1st","3","2","4","0","0","1","1","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm20,20,4/16/2026 11:09:00 PM,red,frc1711,"0","0","0","45.41","5","4.7564115511199745","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","3rd","1","1","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm20,20,4/16/2026 11:09:00 PM,red,frc7188,"0","0","0","90.2","5","4.616301985343036","E","0","0","0","0","1","1","0","0","0","Only Trench","No climb","N/A","1","1","0","0","0","Only Trench","Did not attempt climb","N/A","Shooter","2nd","3","0","3","0","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm20,20,4/16/2026 11:09:00 PM,red,frc288,"0","0","0","79.19","4","4.771859556303995","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","Only Bump","Did not attempt climb","N/A","Shooter","2nd","0","0","3","0","0","1","1","0","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm20,20,4/16/2026 11:09:00 PM,blue,frc818,"0","0","0","94.27","5","5.092905863210024","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","1","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","2nd","1","3","4","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm21,21,4/16/2026 11:17:00 PM,blue,frc8397,"0","0","0","71.88","5","5.034173788427983","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Only Trench","Failed climb","N/A","Defender","3rd","2","2","3","0","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm21,21,4/16/2026 11:17:00 PM,blue,frc4779,"0","0","0","95.56","5","5.119278668326093","D","0","0","0","1","0","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","0","N/A","Did not attempt climb","N/A","Shoot and Pass","2nd","4","0","3","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm21,21,4/16/2026 11:17:00 PM,red,frc7056,"0","0","0","118.65","5","5.088629759207307","A","1","0","0","0","0","0","1","0","0","Only Bump","No climb","N/A","1","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","2nd","2","0","5","0","0","0","0","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm21,21,4/16/2026 11:17:00 PM,red,frc6637,"0","0","0","74.27","4","4.891452225899554","E","0","0","0","0","1","0","1","0","1","N/A","No climb","N/A","0","0","0","1","0","N/A","Did not attempt climb","N/A","Shooter","2nd","0","0","3","0","0","1","0","0","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm21,21,4/16/2026 11:17:00 PM,red,frc8373,"0","0","0","133.09","5","5.151279102441808","N/A","0","0","0","0","0","1","0","0","0","Mainly Bump","No climb","N/A","1","1","0","0","0","Mainly Bump","Did not attempt climb","N/A","Shooter","1st","3","2","4","1","1","1","1","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm21,21,4/16/2026 11:17:00 PM,blue,frc7054,"0","0","0","91.91","4","4.817365411407617","N/A","0","0","0","0","0","1","0","0","0","Only Trench","No climb","N/A","1","1","0","0","0","N/A","Did not attempt climb","N/A","Shooter","1st","3","2","3","0","0","0","0","1","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm22,22,4/16/2026 11:25:00 PM,red,frc2960,"0","0","0","128.56","5","4.622760862495155","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","1","0","0","Mainly Bump","Did not attempt climb","N/A","Shooter","1st","3","3","5","0","0","0","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm22,22,4/16/2026 11:25:00 PM,blue,frc68,"0","0","0","148.48","5","5.053507813378861","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","0","1","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","0","0","4","1","1","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm22,22,4/16/2026 11:25:00 PM,blue,frc5066,"0","0","0","137.62","5","4.868735344686722","E","0","0","0","0","1","0","1","0","0","N/A","No climb","N/A","0","0","0","1","0","N/A","Did not attempt climb","N/A","Shooter","1st","0","0","5","0","1","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm22,22,4/16/2026 11:25:00 PM,red,frc5712,"0","0","0","156","5","5.166443352690678","E","0","0","0","0","1","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","1","Only Trench","Did not attempt climb","N/A","Shoot and Pass","1st","5","0","5","1","1","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm22,22,4/16/2026 11:25:00 PM,red,frc2337,"0","0","0","166.79","4","5.128930710114807","N/A","0","0","0","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shooter","2nd","3","1","4","0","1","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm23,23,4/16/2026 11:33:00 PM,red,frc4391,"0","0","0","174.38","5","4.76510125299363","E","0","0","0","0","1","0","1","0","0","Both Bump and Trench","No climb","N/A","1","1","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Defender","3rd","1","2","1","0","0","0","1","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm23,23,4/16/2026 11:33:00 PM,blue,frc4967,"0","0","0","97.64","5","4.9381038951997605","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","0","0","1","N/A","Did not attempt climb","N/A","Shoot and Pass","3rd","1","0","3","0","1","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm23,23,4/16/2026 11:33:00 PM,red,frc5843,"0","0","0","102.25","5","4.754440331715897","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","0","1","0","Only Bump","Did not attempt climb","N/A","Shooter","2nd","4","0","5","1","1","1","1","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm23,23,4/16/2026 11:33:00 PM,blue,frc4392,"0","0","0","107.06","5","4.8101032232132255","A","1","0","0","0","0","0","1","0","0","Mainly Bump","No climb","N/A","1","1","1","0","0","Only Bump","Did not attempt climb","N/A","Shooter","3rd","2","1","3","1","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm23,23,4/16/2026 11:33:00 PM,blue,frc894,"0","0","0","85.58","5","5.027240551890649","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","1","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","4","4","4","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm23,23,4/16/2026 11:33:00 PM,red,frc548,"0","0","0","124.12","5","5.0887458165046935","B","0","1","0","0","0","0","1","0","0","Only Bump","No climb","N/A","1","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","2nd","4","0","4","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm24,24,4/17/2026 1:30:00 PM,blue,frc7188,"0","0","0","90.2","5","4.616301985343036","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","1st","4","0","4","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm24,24,4/17/2026 1:30:00 PM,red,frc288,"0","0","0","79.19","4","4.771859556303995","N/A","0","0","0","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","1","0","Only Bump","Did not attempt climb","N/A","Shooter","3rd","0","0","3","1","0","0","1","0","0","","0","0","0","0","1"
frc68,2026,2026micmp3,2026micmp3_qm24,24,4/17/2026 1:30:00 PM,blue,frc33,"0","0","0","174.16","5","5.330178567239741","N/A","0","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","1","1","0","0","Only Bump","Did not attempt climb","N/A","Shooter","1st","5","3","4","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm24,24,4/17/2026 1:30:00 PM,blue,frc7166,"0","0","0","177.98","5","4.214939610043915","B","0","1","0","0","0","0","1","0","0","Only Bump","No climb","N/A","1","0","0","1","0","Mainly Bump","Did not attempt climb","N/A","Shooter","1st","3","0","5","0","1","0","1","0","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm24,24,4/17/2026 1:30:00 PM,red,frc1718,"0","0","0","47.7","5","4.792299732275871","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","2nd","2","1","3","0","0","1","1","1","1","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm24,24,4/17/2026 1:30:00 PM,red,frc5086,"0","0","0","140.4","5","5.2240416849732325","E","0","0","0","0","1","0","1","0","0","Only Trench","No climb","N/A","0","0","1","0","1","Only Trench","Did not attempt climb","N/A","Shooter","2nd","0","3","4","0","0","1","0","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm25,25,4/17/2026 1:39:00 PM,blue,frc4779,"0","0","0","95.56","5","5.119278668326093","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","3rd","4","2","3","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm25,25,4/17/2026 1:39:00 PM,red,frc5229,"0","0","0","97.59","5","4.514184485041073","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Only Bump","Did not attempt climb","N/A","Shoot and Pass","1st","2","0","3","0","0","0","1","1","0","","0","0","0","0","0"
frc68,2026,2026micmp3,2026micmp3_qm25,25,4/17/2026 1:39:00 PM,red,frc1481,"0","0","0","126.64","5","4.870451513051441","D","0","0","0","1","0","0","0","0","0","N/A","No climb","N/A","0","1","0","1","0","N/A","Did not attempt climb","N/A","Shooter","1st","0","0","4","1","0","1","0","0","0","","0","0","0","0","0"
